Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,12,21,100.0,239,11,2.884210526315789,1.1684210526315788,156.89473684210526,86.6521052631579,12.952631578947367,993.6842105263158,3357.0,1,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,22,73.94736842105263,280,2,3.573684210526315,1.5894736842105264,261.05263157894734,84.45947368421052,10.694736842105264,989.0,3140.0,1,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,23,675.2,902,18,1.855,0.8300000000000001,246.3,77.149,9.525,992.35,3381.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,24,292.35,688,9,2.1799999999999997,1.0100000000000002,285.35,82.68499999999999,8.905000000000001,992.75,3158.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,25,54.88235294117647,166,2,2.994117647058824,1.2411764705882349,116.88235294117646,86.45529411764706,9.647058823529411,989.1176470588235,2736.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,26,705.2,931,30,2.3550000000000004,0.6899999999999997,229.85,68.2695,9.885,994.6,3407.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,27,601.05,888,25,2.27,0.7550000000000003,305.25,67.6045,9.935000000000002,998.65,3419.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,28,661.4,903,14,1.185,1.285,170.35,68.86099999999998,10.4,1001.1,3388.0,1,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,29,38.42857142857143,100,1,1.964285714285714,1.9714285714285715,202.35714285714286,94.11857142857143,10.707142857142859,999.2142857142857,3179.0,1,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,30,666.35,883,59,2.1049999999999995,1.3000000000000003,252.45,82.48399999999998,10.879999999999999,1000.2,3416.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,12,31,478.1,754,45,1.7899999999999998,1.2449999999999999,128.05,72.00500000000001,11.264999999999999,1000.95,3509.0,0,"University of California, Berkeley",Lawrence Hall of Science,131464,Facility
2019,1,1,722.4,952,45,2.12,0.5549999999999998,47.75,43.413999999999994,8.555,1004.55,2009.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,2,714.1,925,67,1.465,1.0,66.05,57.27749999999999,9.149999999999999,1004.4,2422.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,3,480.1,899,14,2.04,0.9749999999999999,75.85,64.87450000000001,8.680000000000003,1001.75,2379.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,4,579.95,912,30,1.675,0.9850000000000003,111.3,73.46400000000001,9.970000000000002,994.65,2130.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,5,25.38888888888889,93,1,6.1944444444444455,1.9555555555555548,182.5,90.36555555555556,11.499999999999998,985.0,2115.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,6,6.333333333333333,9,1,5.033333333333333,2.0666666666666664,183.0,95.49333333333334,10.033333333333333,989.6666666666666,2464.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,7,123.1,294,6,1.6449999999999996,1.9350000000000005,142.15,79.384,12.530000000000003,999.45,2534.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,8,9.0,17,1,2.8,2.45,151.0,96.725,12.600000000000001,995.5,2373.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,9,118.05,332,9,2.7,1.7000000000000004,194.35,91.75299999999999,12.960000000000003,998.55,2322.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,10,391.05,786,28,1.2900000000000003,1.3400000000000003,126.05,84.0095,12.460000000000003,999.9,2382.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,11,41.857142857142854,174,2,2.8857142857142857,2.3285714285714283,106.0,84.86,12.421428571428573,991.8571428571429,1906.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,12,435.22222222222223,864,2,2.2499999999999996,1.7944444444444447,114.66666666666667,79.9827777777778,12.82777777777778,995.6111111111111,1878.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,13,316.0,539,43,2.475,1.3899999999999995,96.15,77.03699999999998,12.450000000000001,995.95,2403.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,14,48.75,180,1,3.6437500000000007,1.75,112.5,76.98437499999999,11.312500000000002,991.9375,2531.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,15,37.27272727272727,116,1,3.8,2.0363636363636366,123.0,90.76454545454546,10.872727272727273,989.2727272727273,2512.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,16,6.0,14,1,5.659999999999999,2.3200000000000003,153.6,92.82399999999998,12.66,991.0,2455.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,17,88.53333333333333,201,2,4.16,1.5800000000000005,231.8,85.04933333333334,13.146666666666668,996.4,2456.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,18,171.5625,355,6,1.6687500000000002,1.9437499999999994,157.25,78.833125,13.618750000000002,1005.875,1824.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,19,193.7,581,14,0.835,1.8050000000000002,183.8,80.25750000000001,15.220000000000002,1006.0,1841.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,20,27.466666666666665,111,2,4.239999999999999,1.9466666666666663,251.06666666666666,91.42266666666667,12.760000000000002,997.0,2023.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,21,751.6,934,143,2.4150000000000005,1.0550000000000002,325.9,74.21,11.53,1003.45,2561.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,22,653.8,936,89,2.2,1.1799999999999997,249.3,59.9995,11.445,1009.55,2481.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,23,744.1,933,164,1.2400000000000004,1.2199999999999998,119.3,69.57900000000001,11.750000000000002,1009.4,2521.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,24,746.4761904761905,956,30,1.5,0.8571428571428574,180.47619047619048,73.95714285714287,12.47142857142857,1004.2857142857143,2530.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,25,715.2857142857143,957,27,1.9571428571428566,0.6095238095238094,43.476190476190474,71.98476190476192,12.276190476190477,1003.6666666666666,1786.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,26,290.8095238095238,486,22,2.2952380952380946,0.8333333333333337,46.38095238095238,75.29380952380953,11.857142857142858,1004.8095238095239,1809.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,27,449.95238095238096,909,22,1.6619047619047616,1.152380952380952,95.33333333333333,77.22761904761904,14.228571428571431,1000.9047619047619,2465.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,28,120.0,444,8,1.1666666666666667,1.3238095238095238,130.0952380952381,75.73666666666665,14.123809523809522,996.9047619047619,2551.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,29,352.0,636,4,1.0368421052631578,2.031578947368421,256.42105263157896,84.65684210526314,13.394736842105265,995.2631578947369,2581.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,30,585.047619047619,896,12,0.7952380952380952,2.0142857142857147,179.61904761904762,77.9947619047619,13.895238095238096,992.5714285714286,2592.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,1,31,349.6875,761,1,1.0374999999999999,1.9625,184.4375,91.265625,12.974999999999998,991.9375,2493.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,1,71.0,221,1,3.4933333333333336,2.266666666666667,154.4,90.78000000000002,12.219999999999999,989.6,2098.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,2,152.94117647058823,444,3,5.441176470588236,1.523529411764706,174.41176470588235,79.53352941176475,12.694117647058823,979.0588235294117,2112.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,3,69.47058823529412,343,1,4.68235294117647,1.517647058823529,241.1764705882353,86.69294117647061,10.823529411764705,985.7058823529412,2553.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,4,177.42105263157896,558,1,4.926315789473684,1.105263157894737,262.42105263157896,83.00947368421055,7.673684210526316,983.8947368421053,2610.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,5,665.2857142857143,974,31,2.533333333333333,0.6619047619047616,319.8095238095238,66.3485714285714,7.004761904761906,992.8095238095239,2603.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,6,582.3333333333334,945,22,1.8999999999999992,0.9952380952380951,315.3333333333333,70.10666666666668,9.585714285714284,1001.7142857142857,2737.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,7,341.14285714285717,792,21,1.919047619047619,0.8761904761904766,102.0952380952381,64.83190476190475,8.304761904761905,1004.7142857142857,2606.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,8,52.61538461538461,182,1,3.130769230769231,1.4923076923076926,121.15384615384616,88.53923076923077,7.807692307692308,997.7692307692307,2027.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,9,133.88888888888889,327,1,3.938888888888889,1.3666666666666665,236.27777777777777,84.01833333333335,8.944444444444445,993.7222222222222,2002.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,10,474.1818181818182,919,1,3.386363636363636,0.8454545454545457,292.6363636363636,74.28590909090907,7.445454545454547,996.4545454545455,2588.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,11,403.54545454545456,932,4,1.6636363636363638,0.9636363636363633,193.13636363636363,67.67636363636363,9.331818181818184,1002.3181818181819,2729.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,12,28.5,129,1,2.5562500000000004,1.29375,129.625,78.35249999999999,8.5375,993.5625,2655.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,13,7.875,30,1,4.8125,2.5625,155.625,94.48,13.1875,981.25,2681.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,14,238.21052631578948,737,1,5.268421052631578,1.2842105263157895,247.47368421052633,83.29473684210525,10.642105263157895,982.5263157894736,2584.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,15,380.94444444444446,763,25,3.8777777777777778,1.2055555555555557,246.94444444444446,84.14777777777778,8.577777777777778,995.1111111111111,2150.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,16,280.77272727272725,741,2,4.9363636363636365,1.0272727272727271,292.45454545454544,76.89045454545455,9.136363636363637,1000.9090909090909,2123.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,17,680.8181818181819,954,12,3.4863636363636363,0.9045454545454544,314.8181818181818,75.61318181818184,8.354545454545455,996.7727272727273,2186.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,18,766.2727272727273,1004,62,3.5136363636363623,0.5181818181818181,132.0,58.42363636363635,8.963636363636363,1003.4090909090909,2628.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,19,722.0,972,21,2.145454545454545,0.7454545454545457,204.45454545454547,61.757727272727266,9.590909090909092,1002.9545454545455,2598.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,20,545.4782608695652,934,15,4.2043478260869565,1.0999999999999999,305.4347826086956,76.49695652173914,9.708695652173912,992.0434782608696,2664.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,21,735.0434782608696,1000,27,4.5260869565217385,0.6391304347826086,233.56521739130434,62.99173913043479,9.143478260869564,989.0869565217391,2634.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,22,736.8260869565217,986,30,1.973913043478261,0.7652173913043481,226.17391304347825,57.01913043478261,8.795652173913043,1000.2173913043479,1950.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,23,165.0,479,6,1.3999999999999997,1.4863636363636368,228.45454545454547,70.31272727272726,10.059090909090909,1006.3181818181819,1985.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,24,83.05555555555556,277,3,1.911111111111111,1.5555555555555556,228.05555555555554,75.68222222222224,11.177777777777777,1001.5,2585.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,25,38.4,123,2,4.986666666666667,2.0733333333333333,181.66666666666666,89.8,10.8,994.9333333333333,2648.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,26,12.4375,55,1,5.2437499999999995,2.6000000000000005,168.125,94.43624999999999,12.125000000000002,992.4375,2590.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,27,61.63157894736842,383,2,3.8947368421052624,1.5999999999999999,227.42105263157896,87.67052631578946,12.552631578947368,996.1052631578947,2712.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,2,28,477.95652173913044,921,12,1.6739130434782603,1.2913043478260868,268.3478260869565,71.85217391304347,10.695652173913047,1000.3913043478261,2595.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,1,82.1,298,1,0.945,1.58,123.65,67.3285,11.004999999999999,997.3,2121.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,2,86.13636363636364,498,1,1.1090909090909091,2.1500000000000004,198.95454545454547,94.61772727272728,12.76818181818182,990.1818181818181,2525.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,3,69.42857142857143,431,1,2.657142857142857,1.6714285714285713,258.0,92.87857142857145,11.842857142857143,997.2857142857143,2666.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,4,115.04761904761905,318,2,1.8904761904761902,1.1952380952380957,262.4761904761905,83.38238095238096,10.942857142857141,999.1904761904761,2554.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,5,38.18181818181818,128,3,2.8,2.0909090909090904,142.9090909090909,92.38636363636364,10.718181818181819,991.2727272727273,2612.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,6,178.2941176470588,755,1,4.711764705882353,1.6470588235294117,209.76470588235293,85.35176470588236,12.252941176470587,986.6470588235294,2537.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,7,185.5909090909091,424,10,3.140909090909091,1.163636363636364,277.22727272727275,79.14,9.445454545454545,996.3181818181819,1934.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,8,603.25,938,15,4.2875000000000005,0.9291666666666668,285.25,73.23625,8.987499999999999,997.8333333333334,1892.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,9,188.10526315789474,681,4,3.8157894736842106,1.3578947368421055,191.78947368421052,86.42105263157893,9.33157894736842,992.7894736842105,2588.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,10,212.20833333333334,746,3,1.9666666666666668,1.3999999999999997,88.45833333333333,80.65916666666666,10.433333333333334,994.3333333333334,2611.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,11,798.4166666666666,994,103,1.9000000000000004,0.8250000000000001,217.83333333333334,69.21625,12.549999999999999,997.7083333333334,2498.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,12,710.9583333333334,961,92,5.5249999999999995,1.029166666666667,303.0,75.78958333333334,11.945833333333333,993.4583333333334,2509.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,13,815.375,1006,113,3.266666666666667,0.5791666666666664,283.75,62.41541666666666,11.408333333333337,1002.875,2381.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,14,787.375,995,149,2.066666666666667,0.7166666666666668,82.16666666666667,62.150833333333345,12.404166666666667,1004.1666666666666,1797.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,15,785.625,975,131,1.3916666666666668,1.054166666666667,113.08333333333333,65.03875000000001,13.979166666666666,1003.2083333333334,1818.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,16,790.1666666666666,974,154,0.9625,1.0541666666666671,207.58333333333334,69.23333333333335,15.387499999999998,1001.5416666666666,2174.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,17,585.125,966,50,0.9374999999999999,1.1166666666666663,44.625,69.29124999999999,16.3875,999.25,2022.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,18,773.0833333333334,964,182,1.3416666666666666,1.3624999999999998,137.16666666666666,66.91708333333331,17.604166666666664,994.5416666666666,2014.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,19,248.33333333333334,517,3,1.2875000000000003,1.4125000000000003,180.95833333333334,68.92625000000001,15.35,991.7083333333334,1964.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,20,498.3181818181818,930,5,3.3,1.55,245.9090909090909,82.87272727272726,11.945454545454545,996.1363636363636,1954.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,21,766.0416666666666,963,232,1.9000000000000004,1.0125,282.125,66.55000000000003,12.833333333333334,999.5,1644.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,22,29.266666666666666,125,1,2.9466666666666668,2.2466666666666666,165.0,87.05533333333332,11.94,1000.9333333333333,1653.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,23,597.24,922,7,2.9600000000000004,1.0879999999999996,278.68,74.96239999999999,12.74,1002.4,1967.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,24,393.9230769230769,752,4,1.2115384615384615,0.8807692307692309,139.07692307692307,73.89846153846153,12.64230769230769,1002.0,2041.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,25,41.421052631578945,141,1,3.8842105263157887,2.2526315789473683,191.31578947368422,89.02315789473685,13.1,998.5263157894736,2048.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,26,420.88461538461536,940,1,1.3923076923076918,1.4538461538461538,218.30769230769232,71.84346153846155,13.7,995.8846153846154,2037.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,27,366.5,914,6,4.070833333333334,1.3625,225.91666666666666,81.05958333333334,13.333333333333337,995.625,1708.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,28,202.70833333333334,732,2,3.0124999999999997,1.3874999999999993,225.125,78.50708333333334,12.725,1003.0416666666666,1687.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,29,702.5384615384615,974,41,2.3192307692307694,1.1807692307692306,303.38461538461536,74.72307692307693,12.988461538461538,1006.9230769230769,1665.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,30,731.8076923076923,956,38,1.9769230769230772,1.3346153846153845,309.8076923076923,71.88653846153846,14.453846153846152,1003.1153846153846,1991.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,3,31,621.4615384615385,953,3,1.2499999999999998,1.5653846153846152,306.88461538461536,67.27846153846154,16.623076923076926,1000.3461538461538,2000.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,1,103.52380952380952,311,2,1.0571428571428567,2.2571428571428562,259.1904761904762,81.97285714285715,14.861904761904757,995.4761904761905,2016.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,2,92.28571428571429,375,1,3.123809523809523,2.0476190476190474,228.47619047619048,89.25666666666665,13.23809523809524,991.952380952381,2032.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,3,28.304347826086957,205,2,1.6608695652173915,1.8782608695652163,235.43478260869566,83.66521739130434,13.673913043478263,996.9565217391304,2039.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,4,90.19047619047619,174,2,2.4095238095238085,1.7809523809523806,201.95238095238096,76.31428571428572,14.014285714285712,996.3333333333334,1727.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,5,83.72222222222223,499,1,2.505555555555556,1.8277777777777777,202.27777777777777,84.99055555555557,14.005555555555558,996.1666666666666,1718.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,6,135.70833333333334,656,1,2.2624999999999997,2.520833333333334,197.58333333333334,83.85708333333332,14.591666666666663,999.5,1984.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,7,327.6923076923077,839,6,1.4923076923076926,2.3884615384615384,226.92307692307693,83.10846153846154,17.276923076923076,1004.8846153846154,1971.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,8,246.7826086956522,666,1,2.4217391304347826,2.7478260869565223,251.1304347826087,87.5326086956522,16.41304347826087,1002.2608695652174,2002.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,9,756.2307692307693,962,72,4.673076923076923,1.073076923076923,312.34615384615387,69.87461538461538,14.192307692307695,1004.3076923076923,2010.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,10,740.0,974,84,3.565384615384615,0.9153846153846156,322.03846153846155,66.16192307692309,14.873076923076923,1005.8461538461538,2017.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,11,296.5,830,9,4.43076923076923,1.7884615384615379,307.65384615384613,77.06961538461539,13.357692307692306,1000.0,1666.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,12,735.8846153846154,955,80,2.9153846153846152,1.3576923076923075,319.61538461538464,68.625,15.53846153846154,994.1538461538462,1658.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,13,543.8148148148148,900,8,1.5666666666666667,1.62962962962963,267.74074074074076,73.25666666666667,15.996296296296297,995.8888888888889,1928.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,14,473.1111111111111,925,10,4.107407407407406,1.896296296296296,275.0,80.79074074074072,12.503703703703703,994.3703703703703,1928.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,15,188.47826086956522,801,1,2.739130434782608,2.052173913043478,240.43478260869566,80.24391304347824,11.34782608695652,991.8695652173913,1936.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,16,533.4074074074074,893,1,2.7481481481481476,1.211111111111111,301.5925925925926,76.30592592592592,13.818518518518514,997.7037037037037,1924.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,17,710.5185185185185,958,9,1.518518518518519,1.5814814814814824,279.48148148148147,74.06814814814814,15.885185185185186,1002.2962962962963,1913.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,18,702.4074074074074,939,18,0.9851851851851853,1.6629629629629632,159.22222222222223,71.08407407407407,19.107407407407408,999.1851851851852,1603.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,19,481.25925925925924,899,8,2.0444444444444443,1.5629629629629636,270.5925925925926,79.5325925925926,16.570370370370373,993.6666666666666,1624.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,20,671.2962962962963,954,18,5.2148148148148135,1.1851851851851851,278.0740740740741,81.47703703703706,13.229629629629628,993.9629629629629,1944.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,21,744.074074074074,967,7,2.744444444444444,1.2,301.51851851851853,76.20074074074074,15.537037037037036,999.2592592592592,1895.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,22,770.3333333333334,972,70,2.2814814814814817,1.1703703703703703,343.2962962962963,63.9374074074074,18.918518518518518,998.4444444444445,1861.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,23,715.3333333333334,924,22,1.3888888888888888,2.166666666666666,175.40740740740742,61.91703703703703,21.762962962962963,995.7777777777778,1817.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,24,706.6071428571429,929,9,1.614285714285714,2.2250000000000005,297.89285714285717,74.9175,20.996428571428574,994.0714285714286,1822.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,25,711.8928571428571,947,9,2.6535714285714294,1.1785714285714286,261.64285714285717,78.70142857142856,16.33214285714286,994.4642857142857,1507.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,26,485.92857142857144,883,11,1.7142857142857142,1.4464285714285712,268.5357142857143,74.6557142857143,17.803571428571434,994.0357142857143,1505.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,27,362.85714285714283,814,10,2.5714285714285707,1.0285714285714285,242.21428571428572,79.105,15.407142857142858,993.4642857142857,1852.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,28,532.4642857142857,928,6,1.942857142857143,1.1892857142857145,239.39285714285714,75.23392857142858,14.639285714285714,990.2857142857143,1821.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,29,627.5357142857143,884,9,2.8285714285714287,1.403571428571428,235.64285714285714,82.40285714285713,14.425,990.1428571428571,1798.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,4,30,592.0,935,2,2.9777777777777783,1.1555555555555554,263.2962962962963,72.99703703703703,14.3962962962963,994.4814814814815,1779.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,1,700.5,946,31,2.007142857142857,1.1035714285714282,264.82142857142856,69.68035714285715,16.26071428571429,997.0357142857143,1807.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,2,752.7142857142857,974,18,2.3035714285714284,0.5928571428571426,280.32142857142856,64.46035714285715,16.110714285714288,997.2857142857143,1461.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,3,694.8214285714286,951,18,2.103571428571428,0.8214285714285717,259.67857142857144,70.09857142857142,15.903571428571428,995.0714285714286,1457.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,4,588.1071428571429,943,2,2.8321428571428564,0.9535714285714283,260.57142857142856,73.39642857142857,13.63928571428571,992.8571428571429,1814.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,5,469.6666666666667,953,3,3.670833333333333,1.220833333333333,248.66666666666666,71.74458333333332,13.045833333333334,991.0416666666666,1896.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,6,101.76923076923077,295,1,2.911538461538461,1.6346153846153855,233.92307692307693,75.45961538461539,13.79615384615385,993.1923076923077,1892.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,7,407.74074074074076,900,1,2.392592592592593,1.8629629629629625,244.07407407407408,78.72407407407408,14.644444444444444,998.1851851851852,1918.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,8,431.5,900,6,1.946153846153846,2.2269230769230774,239.1153846153846,79.55846153846156,16.126923076923077,994.7692307692307,1873.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,9,152.7037037037037,542,3,2.714814814814815,1.833333333333334,236.2962962962963,83.10370370370372,15.088888888888889,989.1111111111111,1504.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,10,599.6538461538462,917,4,1.8538461538461546,1.4346153846153848,226.6153846153846,69.39423076923079,17.88076923076923,990.4615384615385,1497.0,1,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,11,588.8461538461538,920,3,2.403846153846154,1.3961538461538454,265.53846153846155,75.98653846153849,15.946153846153841,994.7692307692307,1853.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,12,563.6206896551724,933,2,3.2655172413793103,1.389655172413792,274.3448275862069,76.76,15.162068965517243,995.3448275862069,1913.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,13,404.6896551724138,880,14,3.310344827586207,1.7482758620689651,267.7931034482759,80.28758620689653,14.886206896551725,996.5862068965517,1879.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
2019,5,14,89.70833333333333,236,4,2.8791666666666664,2.270833333333332,269.75,76.30666666666666,14.233333333333334,996.6666666666666,1930.0,0,"University of California, Berkeley",Hesse Hall,41444,Office
